ground,-2190,630,NORMAL,true,false,true,true
ground,-2130,510,SPINE,false,false,true,true
ground,-2190,510,SPINE,false,false,true,true
ground,-2250,510,SPINE,false,false,false,true
ground,-2190,570,NORMAL,false,true,true,true
ground,-2130,570,NORMAL,false,true,true,true
ground,-2130,630,NORMAL,true,false,true,true
ground,-2070,630,NORMAL,true,false,true,true
ground,-2070,570,NORMAL,false,true,true,true
ground,-2010,570,NORMAL,false,true,true,true
ground,-2010,630,NORMAL,true,false,true,true
ground,-1950,570,NORMAL,false,true,true,true
ground,-1890,570,NORMAL,false,true,true,true
ground,-1890,630,NORMAL,true,false,true,true
ground,-1950,630,NORMAL,true,false,true,true
ground,-1830,630,NORMAL,true,false,true,true
ground,-1770,630,NORMAL,true,false,true,true
ground,-1770,570,NORMAL,false,true,true,true
ground,-1830,570,NORMAL,false,true,true,true
ground,-1710,570,NORMAL,false,true,true,true
ground,-1710,630,NORMAL,true,false,true,true
ground,-1650,630,NORMAL,true,false,true,true
ground,-1650,570,NORMAL,false,true,true,true
ground,-1590,570,NORMAL,false,true,true,true
ground,-1530,570,NORMAL,false,true,true,true
ground,-1530,630,NORMAL,true,false,true,true
ground,-1590,630,NORMAL,true,false,true,true
ground,-1470,630,NORMAL,true,false,true,true
ground,-1470,570,NORMAL,false,true,true,true
ground,-1410,570,NORMAL,false,true,true,true
ground,-1410,630,NORMAL,true,false,true,true
ground,-1350,630,NORMAL,true,false,true,true
ground,-1290,630,NORMAL,true,false,true,true
ground,-1230,630,NORMAL,true,false,true,true
ground,-1170,630,NORMAL,true,false,true,true
ground,-1110,630,NORMAL,true,false,true,true
ground,-1050,630,NORMAL,true,false,true,true
ground,-990,630,NORMAL,true,false,true,true
ground,-930,630,NORMAL,true,false,true,true
ground,-870,630,NORMAL,true,false,true,true
ground,-810,630,NORMAL,true,false,true,true
ground,-750,630,NORMAL,true,false,true,true
ground,-690,630,NORMAL,true,false,true,true
ground,-630,630,NORMAL,true,false,true,true
ground,-570,630,NORMAL,true,false,true,true
ground,-510,630,NORMAL,true,false,true,true
ground,-450,630,NORMAL,true,false,true,true
ground,-390,630,NORMAL,true,false,true,true
ground,-330,630,NORMAL,true,false,true,true
ground,-270,630,NORMAL,true,false,true,true
ground,-210,630,NORMAL,true,false,true,true
ground,-150,630,NORMAL,true,false,true,true
ground,-90,630,NORMAL,true,false,true,true
ground,-30,630,NORMAL,true,false,true,true
ground,30,630,NORMAL,true,false,true,true
ground,90,630,NORMAL,true,false,true,true
ground,150,630,NORMAL,true,false,true,true
ground,210,630,NORMAL,true,false,true,true
ground,270,630,NORMAL,true,false,true,true
ground,330,630,NORMAL,true,false,true,true
ground,390,630,NORMAL,true,false,true,true
ground,450,630,NORMAL,true,false,true,true
ground,510,630,NORMAL,true,false,true,true
ground,570,630,NORMAL,true,false,true,true
ground,630,630,NORMAL,true,false,true,true
ground,690,630,NORMAL,true,false,true,false
ground,-1110,150,NORMAL,false,true,true,false
ground,-1110,210,NORMAL,true,true,true,false
ground,-1110,270,NORMAL,true,true,true,false
ground,-1110,330,NORMAL,true,true,true,false
ground,-1110,390,NORMAL,true,true,true,false
ground,-1110,450,NORMAL,true,true,true,false
ground,-1110,510,NORMAL,true,true,true,false
ground,-2490,90,NORMAL,false,true,true,true
ground,-2550,90,NORMAL,false,true,false,true
ground,-2550,150,NORMAL,true,true,false,true
ground,-2490,150,NORMAL,true,true,true,true
ground,-2550,210,NORMAL,true,true,false,true
ground,-2490,210,NORMAL,true,true,true,true
ground,-2490,270,NORMAL,true,true,true,true
ground,-2490,330,NORMAL,true,true,true,true
ground,-2550,330,NORMAL,true,true,false,true
ground,-2550,270,NORMAL,true,true,false,true
ground,-2550,390,NORMAL,true,true,false,true
ground,-2490,390,NORMAL,true,true,true,true
ground,-2490,450,NORMAL,true,true,true,true
ground,-2550,450,NORMAL,true,true,false,true
ground,-2490,510,NORMAL,true,true,true,true
ground,-2550,510,NORMAL,true,true,false,true
ground,-2490,570,NORMAL,true,true,true,true
ground,-2550,570,NORMAL,true,true,true,true
ground,-2490,630,NORMAL,true,false,true,true
ground,-2550,630,NORMAL,true,false,true,true
ground,-2610,510,SPINE,false,false,true,false
ground,-2670,510,SPINE,false,false,true,true
ground,-2730,510,SPINE,false,false,true,true
ground,-2790,510,SPINE,false,false,true,true
ground,-2610,570,NORMAL,false,true,true,true
ground,-2610,630,NORMAL,true,false,true,true
ground,-2670,630,NORMAL,true,false,true,true
ground,-2670,570,NORMAL,false,true,true,true
ground,-2730,570,NORMAL,false,true,true,true
ground,-2790,570,NORMAL,false,true,true,true
ground,-2850,570,NORMAL,false,true,true,true
ground,-2850,630,NORMAL,true,false,true,true
ground,-2790,630,NORMAL,true,false,true,true
ground,-2730,630,NORMAL,true,false,true,true
ground,-2910,630,NORMAL,true,false,true,true
ground,-2910,570,NORMAL,false,true,true,true
ground,-3030,390,NORMAL,false,true,true,false
ground,-3090,390,NORMAL,false,true,true,true
ground,-3150,390,NORMAL,false,true,true,true
ground,-3210,390,NORMAL,false,true,true,true
ground,-3270,390,NORMAL,true,true,true,true
ground,-3330,390,NORMAL,true,true,true,true
ground,-3330,330,NORMAL,true,true,true,true
ground,-3330,270,NORMAL,true,true,true,true
ground,-3330,210,NORMAL,true,true,true,true
ground,-3330,150,NORMAL,true,true,true,true
ground,-3270,150,NORMAL,true,true,true,true
ground,-3210,150,NORMAL,true,false,true,true
ground,-3150,150,NORMAL,true,false,true,true
ground,-3090,150,NORMAL,true,false,true,true
ground,-3030,150,NORMAL,true,false,true,false
ground,-2910,510,SPINE,false,false,true,true
ground,-2850,510,SPINE,false,false,true,true
ground,-2970,630,NORMAL,true,false,true,true
ground,-2970,570,NORMAL,false,true,true,true
ground,-3030,570,NORMAL,true,true,true,true
ground,-3030,630,NORMAL,true,false,true,true
ground,-3030,510,NORMAL,true,true,true,false
ground,-3030,450,NORMAL,true,true,true,false
ground,-3090,510,NORMAL,true,true,true,true
ground,-3090,570,NORMAL,true,true,true,true
ground,-3090,630,NORMAL,true,false,true,true
ground,-3150,510,NORMAL,true,true,true,true
ground,-3150,450,NORMAL,true,true,true,true
ground,-3090,450,NORMAL,true,true,true,true
ground,-3150,570,NORMAL,true,true,true,true
ground,-3150,630,NORMAL,true,false,true,true
ground,-3210,510,NORMAL,true,true,true,true
ground,-3210,450,NORMAL,true,true,true,true
ground,-3210,570,NORMAL,true,true,true,true
ground,-3210,630,NORMAL,true,false,true,true
ground,-3270,630,NORMAL,true,false,true,true
ground,-3270,570,NORMAL,true,true,true,true
ground,-3270,510,NORMAL,true,true,true,true
ground,-3270,450,NORMAL,true,true,true,true
ground,-3330,450,NORMAL,true,true,true,true
ground,-3330,510,NORMAL,true,true,true,true
ground,-3330,630,NORMAL,true,false,true,true
ground,-3330,570,NORMAL,true,true,true,true
ground,-2970,510,SPINE,false,false,false,true
ground,-3330,90,NORMAL,false,true,true,true
ground,-3270,90,NORMAL,false,true,true,true
ground,-3210,90,NORMAL,false,true,true,true
ground,-3150,90,NORMAL,false,true,true,true
ground,-3090,90,NORMAL,false,true,true,true
ground,-3030,90,NORMAL,false,true,true,false
ground,-3390,90,NORMAL,false,true,true,true
ground,-3450,90,NORMAL,false,true,true,true
ground,-3510,90,NORMAL,false,true,true,true
ground,-3570,90,NORMAL,false,true,true,true
ground,-3630,90,NORMAL,false,true,true,true
ground,-3690,90,NORMAL,false,true,true,true
ground,-3690,150,NORMAL,true,true,true,true
ground,-3630,150,NORMAL,true,true,true,true
ground,-3570,150,NORMAL,true,true,true,true
ground,-3510,150,NORMAL,true,true,true,true
ground,-3450,150,NORMAL,true,true,true,true
ground,-3390,150,NORMAL,true,true,true,true
ground,-3390,210,NORMAL,true,true,true,true
ground,-3450,210,NORMAL,true,true,true,true
ground,-3510,210,NORMAL,true,true,true,true
ground,-3570,210,NORMAL,true,true,true,true
ground,-3630,210,NORMAL,true,true,true,true
ground,-3690,210,NORMAL,true,true,true,true
ground,-3690,270,NORMAL,true,true,true,true
ground,-3630,270,NORMAL,true,true,true,true
ground,-3570,270,NORMAL,true,true,true,true
ground,-3510,270,NORMAL,true,true,true,true
ground,-3450,270,NORMAL,true,true,true,true
ground,-3390,270,NORMAL,true,true,true,true
ground,-3390,330,NORMAL,true,true,true,true
ground,-3450,330,NORMAL,true,true,true,true
ground,-3510,330,NORMAL,true,true,true,true
ground,-3570,330,NORMAL,true,true,true,true
ground,-3630,330,NORMAL,true,true,true,true
ground,-3630,390,NORMAL,true,true,true,true
ground,-3690,390,NORMAL,true,true,true,true
ground,-3690,330,NORMAL,true,true,true,true
ground,-3570,390,NORMAL,true,true,true,true
ground,-3510,390,NORMAL,true,true,true,true
ground,-3450,390,NORMAL,true,true,true,true
ground,-3390,390,NORMAL,true,true,true,true
ground,-3390,450,NORMAL,true,true,true,true
ground,-3390,510,NORMAL,true,true,true,true
ground,-3450,450,NORMAL,true,true,true,true
ground,-3510,450,NORMAL,true,true,true,true
ground,-3570,450,NORMAL,true,true,true,true
ground,-3630,450,NORMAL,true,true,true,true
ground,-3630,510,NORMAL,true,true,true,true
ground,-3690,450,NORMAL,true,true,true,true
ground,-3690,510,NORMAL,true,true,true,true
ground,-3570,510,NORMAL,true,true,true,true
ground,-3510,510,NORMAL,true,true,true,true
ground,-3450,510,NORMAL,true,true,true,true
ground,-3390,570,NORMAL,true,true,true,true
ground,-3450,570,NORMAL,true,true,true,true
ground,-3510,570,NORMAL,true,true,true,true
ground,-3570,570,NORMAL,true,true,true,true
ground,-3630,570,NORMAL,true,true,true,true
ground,-3690,570,NORMAL,true,true,true,true
ground,-3690,630,NORMAL,true,false,true,true
ground,-3630,630,NORMAL,true,false,true,true
ground,-3570,630,NORMAL,true,false,true,true
ground,-3510,630,NORMAL,true,false,true,true
ground,-3390,630,NORMAL,true,false,true,true
ground,-3450,630,NORMAL,true,false,true,true
ground,-3750,630,NORMAL,true,false,false,true
ground,-3750,570,NORMAL,true,true,false,true
ground,-3750,390,NORMAL,true,true,false,true
ground,-3750,450,NORMAL,true,true,false,true
ground,-3750,510,NORMAL,true,true,false,true
ground,-3750,330,NORMAL,true,true,false,true
ground,-3750,270,NORMAL,true,true,false,true
ground,-3750,210,NORMAL,true,true,false,true
ground,-3750,150,NORMAL,true,true,false,true
ground,-3750,90,NORMAL,true,true,false,true
ground,-3750,30,NORMAL,true,true,false,false
ground,-3750,-30,NORMAL,true,true,false,false
ground,-3750,-90,NORMAL,true,true,false,false
ground,-3750,-150,NORMAL,true,true,false,false
ground,-3750,-210,NORMAL,true,true,false,false
ground,-3750,-270,NORMAL,true,true,false,false
ground,-3750,-330,NORMAL,true,true,false,false
ground,-3750,-390,NORMAL,false,true,false,true
ground,-3690,-390,NORMAL,false,false,true,true
ground,-3630,-390,NORMAL,false,false,true,true
ground,-3570,-390,NORMAL,false,false,true,true
ground,-3510,-390,NORMAL,false,false,true,true
ground,-3450,-390,NORMAL,false,false,true,true
ground,-3390,-390,NORMAL,false,false,true,true
ground,-3330,-390,NORMAL,false,false,true,true
ground,-3270,-390,NORMAL,false,false,true,true
ground,-3210,-390,NORMAL,false,false,true,true
ground,-3150,-390,NORMAL,false,false,true,true
ground,-3090,-390,NORMAL,false,false,true,true
ground,-3030,-390,NORMAL,true,false,true,false
ground,-3030,-450,NORMAL,true,true,false,false
ground,-3030,-510,NORMAL,true,true,false,false
ground,-3030,-570,NORMAL,true,true,false,false
ground,-3030,-630,NORMAL,true,true,false,false
ground,-3030,-690,NORMAL,true,true,false,false
ground,-3030,-750,NORMAL,true,true,false,false
ground,-3030,-810,NORMAL,false,true,false,false
ground,-3030,-870,INVISIBLE,false,false,false,true
ground,-2970,-870,INVISIBLE,false,false,true,true
ground,-2910,-870,INVISIBLE,false,false,true,true
ground,-2850,-870,INVISIBLE,false,false,true,true
ground,-2790,-870,INVISIBLE,false,false,true,true
ground,-2730,-870,INVISIBLE,false,false,true,true
ground,-2670,-870,INVISIBLE,false,false,true,true
ground,-2610,-870,INVISIBLE,false,false,true,true
ground,-2550,-870,INVISIBLE,false,false,true,true
ground,-2490,-870,INVISIBLE,false,false,true,true
ground,-2430,-870,INVISIBLE,false,false,true,true
ground,-2370,-870,INVISIBLE,false,false,true,true
ground,-2310,-870,INVISIBLE,false,false,true,true
ground,-2250,-870,INVISIBLE,false,false,true,true
ground,-2190,-870,INVISIBLE,false,false,true,true
ground,-2130,-870,INVISIBLE,false,false,true,true
ground,-2070,-870,INVISIBLE,false,false,true,true
ground,-2010,-870,INVISIBLE,false,false,true,true
ground,-1950,-870,INVISIBLE,false,false,true,true
ground,-1890,-870,INVISIBLE,false,false,true,true
ground,-1830,-870,INVISIBLE,false,false,true,true
ground,-1770,-870,INVISIBLE,false,false,true,true
ground,-1710,-870,INVISIBLE,false,false,true,true
ground,-1650,-870,INVISIBLE,false,false,true,true
ground,-1590,-870,INVISIBLE,false,false,true,true
ground,-1530,-870,INVISIBLE,false,false,true,true
ground,-1470,-870,INVISIBLE,false,false,true,true
ground,-1410,-870,INVISIBLE,false,false,true,true
ground,-1350,-870,INVISIBLE,false,false,true,true
ground,-1290,-870,INVISIBLE,false,false,true,true
ground,-1230,-870,INVISIBLE,false,false,true,true
ground,-1170,-870,INVISIBLE,false,false,true,true
ground,-1110,-870,INVISIBLE,false,false,true,true
ground,-1050,-870,INVISIBLE,false,false,true,true
ground,-990,-870,INVISIBLE,false,false,true,true
ground,-930,-870,INVISIBLE,false,false,true,true
ground,-870,-870,INVISIBLE,false,false,true,true
ground,-810,-870,INVISIBLE,false,false,true,true
ground,-750,-870,INVISIBLE,false,false,true,true
ground,-690,-870,INVISIBLE,false,false,true,true
ground,-630,-870,INVISIBLE,false,false,true,true
ground,-570,-870,INVISIBLE,false,false,true,true
ground,-510,-870,INVISIBLE,false,false,true,true
ground,-450,-870,INVISIBLE,false,false,true,true
ground,-390,-870,INVISIBLE,false,false,true,true
ground,-330,-870,INVISIBLE,false,false,true,true
ground,-270,-870,INVISIBLE,false,false,true,true
ground,-210,-870,INVISIBLE,false,false,true,true
ground,-150,-870,INVISIBLE,false,false,true,true
ground,-90,-870,INVISIBLE,false,false,true,true
ground,-30,-870,INVISIBLE,false,false,true,true
ground,30,-870,INVISIBLE,false,false,true,true
ground,90,-870,INVISIBLE,false,false,true,true
ground,150,-870,INVISIBLE,false,false,true,true
ground,210,-870,INVISIBLE,false,false,true,true
ground,270,-870,INVISIBLE,false,false,true,true
ground,330,-870,INVISIBLE,false,false,true,true
ground,390,-870,INVISIBLE,false,false,true,true
ground,450,-870,INVISIBLE,false,false,true,true
ground,510,-870,INVISIBLE,false,false,true,true
ground,570,-870,INVISIBLE,false,true,true,false
ground,570,-810,INVISIBLE,true,true,false,false
ground,570,-750,INVISIBLE,true,true,false,false
ground,570,-690,INVISIBLE,true,true,false,false
ground,-3270,210,NORMAL,true,true,true,false
ground,-3270,270,NORMAL,true,true,true,false
ground,-3270,330,NORMAL,true,true,true,false
joint,270,-30,NORMAL,0
joint,-330,-30,BEE_ROTATE,0
joint,-810,-30,BEE_ROTATE,0
joint,-1650,210,BEE_ROTATE,0
joint,-1650,-150,BEE_ROTATE,0
joint,-2010,-150,BEE_ROTATE,0
joint,-2010,210,BEE_ROTATE,0
joint,-1230,-150,NORMAL,0
joint,-2430,-150,NORMAL,0
joint,-2970,390,BEE_AIM,0
joint,-2970,150,BEE_AIM,0
joint,-3510,-150,GOAL,180
cherry,-510,-30
cherry,-450,90
cherry,-330,150
cherry,-210,90
cherry,-150,-30
cherry,-810,150
cherry,-630,-30
cherry,-690,90
cherry,-330,-210
cherry,-450,-150
cherry,-210,-150
cherry,-690,-150
cherry,-810,-210
cherry,-930,-150
cherry,-990,-30
cherry,-930,90
cherry,-1650,30
cherry,-1830,210
cherry,-1470,-150
cherry,-1650,-330
cherry,-1830,-150
cherry,-1470,210
cherry,-1650,390
cherry,-2010,-330
cherry,-2010,30
cherry,-2190,-150
cherry,-2010,390
cherry,-2190,210
heart,-3210,330
